epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
301,4010.03,0.25062,0.01099,0.0207,0.18143,0.80468,0.99875,1,0.995,0.9317,0.99875,1,0.995,0.995,0.42543,0.00933,0.00331,0.21428,0.84615,0.001545,0.000515,0.001545,0.000515,0.001545,0.000515,0.001545,0.000515
302,4023.09,0.24483,0.00867,0.01352,0.18236,0.80024,0.99874,1,0.995,0.92715,0.99874,1,0.995,0.995,0.43485,0.00969,0.00518,0.21317,0.84441,0.00153015,0.00051005,0.00153015,0.00051005,0.00153015,0.00051005,0.00153015,0.00051005
303,4036,0.24579,0.00816,0.01537,0.17776,0.79945,0.99869,1,0.995,0.92867,0.99869,1,0.995,0.995,0.4334,0.00973,0.00649,0.21042,0.84564,0.0015153,0.0005051,0.0015153,0.0005051,0.0015153,0.0005051,0.0015153,0.0005051
304,4048.94,0.24384,0.0086,0.01212,0.18118,0.79325,0.99864,1,0.995,0.92637,0.99864,1,0.995,0.995,0.43599,0.01,0.00609,0.21067,0.8459,0.00150045,0.00050015,0.00150045,0.00050015,0.00150045,0.00050015,0.00150045,0.00050015
305,4061.94,0.24593,0.01257,0.02424,0.17758,0.80139,0.99869,1,0.995,0.9231,0.99869,1,0.995,0.995,0.43066,0.00972,0.00549,0.20764,0.84702,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952,0.0014856,0.0004952
306,4074.9,0.24227,0.00999,0.02096,0.17924,0.80434,0.99873,1,0.995,0.92521,0.99873,1,0.995,0.995,0.43403,0.01018,0.00332,0.20802,0.84898,0.00147075,0.00049025,0.00147075,0.00049025,0.00147075,0.00049025,0.00147075,0.00049025
307,4087.88,0.24751,0.00921,0.01245,0.18466,0.79514,0.99875,1,0.995,0.92244,0.99875,1,0.995,0.995,0.43527,0.01023,0.00205,0.20586,0.85215,0.0014559,0.0004853,0.0014559,0.0004853,0.0014559,0.0004853,0.0014559,0.0004853
308,4100.87,0.24884,0.01014,0.01462,0.18401,0.79944,0.99872,1,0.995,0.92137,0.99872,1,0.995,0.995,0.44157,0.00994,0.00152,0.21472,0.85157,0.00144105,0.00048035,0.00144105,0.00048035,0.00144105,0.00048035,0.00144105,0.00048035
309,4114.19,0.25856,0.00893,0.02686,0.18143,0.79892,0.99868,1,0.995,0.9237,0.99868,1,0.995,0.995,0.44501,0.00999,0.00108,0.213,0.84757,0.0014262,0.0004754,0.0014262,0.0004754,0.0014262,0.0004754,0.0014262,0.0004754
310,4127.01,0.24883,0.0108,0.01195,0.1771,0.79345,0.99865,1,0.995,0.91459,0.99865,1,0.995,0.995,0.44047,0.0106,0.00088,0.21779,0.84897,0.00141135,0.00047045,0.00141135,0.00047045,0.00141135,0.00047045,0.00141135,0.00047045
311,4139.97,0.23606,0.00995,0.0168,0.17381,0.79117,0.99866,1,0.995,0.91917,0.99866,1,0.995,0.995,0.43205,0.01119,0.00065,0.21164,0.84883,0.0013965,0.0004655,0.0013965,0.0004655,0.0013965,0.0004655,0.0013965,0.0004655
312,4152.95,0.24837,0.00899,0.0166,0.17683,0.79676,0.99866,1,0.995,0.92792,0.99866,1,0.995,0.995,0.43123,0.01046,0.00047,0.21925,0.84359,0.00138165,0.00046055,0.00138165,0.00046055,0.00138165,0.00046055,0.00138165,0.00046055
313,4165.94,0.24442,0.0113,0.01443,0.17554,0.78926,0.99863,1,0.995,0.9233,0.99863,1,0.995,0.995,0.42548,0.01002,0.00049,0.21881,0.84234,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556,0.0013668,0.0004556
314,4179.05,0.25209,0.00805,0.02265,0.18328,0.79692,0.99861,1,0.995,0.92757,0.99861,1,0.995,0.995,0.42883,0.00969,0.00065,0.2114,0.84264,0.00135195,0.00045065,0.00135195,0.00045065,0.00135195,0.00045065,0.00135195,0.00045065
315,4192.94,0.24066,0.00938,0.01715,0.1799,0.78937,0.99863,1,0.995,0.92426,0.99863,1,0.995,0.995,0.43021,0.01005,0.00117,0.21313,0.84348,0.0013371,0.0004457,0.0013371,0.0004457,0.0013371,0.0004457,0.0013371,0.0004457
316,4205.94,0.24785,0.00907,0.01239,0.17792,0.80079,0.99859,1,0.995,0.92382,0.99859,1,0.995,0.995,0.43439,0.01023,0.002,0.21329,0.84333,0.00132225,0.00044075,0.00132225,0.00044075,0.00132225,0.00044075,0.00132225,0.00044075
317,4218.9,0.23428,0.00835,0.0134,0.1708,0.78961,0.99853,1,0.995,0.92846,0.99853,1,0.995,0.995,0.4332,0.01006,0.0032,0.21665,0.84263,0.0013074,0.0004358,0.0013074,0.0004358,0.0013074,0.0004358,0.0013074,0.0004358
318,4231.93,0.23622,0.00819,0.01361,0.17223,0.78744,0.99866,1,0.995,0.92927,0.99866,1,0.995,0.995,0.42775,0.01042,0.00528,0.21892,0.84304,0.00129255,0.00043085,0.00129255,0.00043085,0.00129255,0.00043085,0.00129255,0.00043085
319,4245.75,0.2382,0.01013,0.01445,0.176,0.80268,0.99867,1,0.995,0.93036,0.99867,1,0.995,0.995,0.43408,0.00984,0.00758,0.22089,0.84518,0.0012777,0.0004259,0.0012777,0.0004259,0.0012777,0.0004259,0.0012777,0.0004259
320,4259.41,0.24188,0.01202,0.01551,0.17876,0.79763,0.9986,1,0.995,0.92173,0.9986,1,0.995,0.995,0.43443,0.00905,0.00807,0.21809,0.84522,0.00126285,0.00042095,0.00126285,0.00042095,0.00126285,0.00042095,0.00126285,0.00042095
321,4272.7,0.23782,0.0119,0.01843,0.17526,0.79585,0.99853,1,0.995,0.93404,0.99853,1,0.995,0.995,0.44033,0.00892,0.00846,0.21454,0.84524,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416,0.001248,0.000416
322,4285.76,0.244,0.00767,0.01731,0.17546,0.79999,0.99856,1,0.995,0.93179,0.99856,1,0.995,0.995,0.43989,0.00849,0.00698,0.21925,0.84435,0.00123315,0.00041105,0.00123315,0.00041105,0.00123315,0.00041105,0.00123315,0.00041105
323,4298.75,0.2402,0.00801,0.01817,0.17583,0.79904,0.9986,1,0.995,0.93149,0.9986,1,0.995,0.995,0.43679,0.00818,0.00638,0.20938,0.84301,0.0012183,0.0004061,0.0012183,0.0004061,0.0012183,0.0004061,0.0012183,0.0004061
324,4312.6,0.23435,0.00821,0.01133,0.16951,0.79471,0.99865,1,0.995,0.92945,0.99865,1,0.995,0.995,0.43916,0.00886,0.00753,0.20807,0.84164,0.00120345,0.00040115,0.00120345,0.00040115,0.00120345,0.00040115,0.00120345,0.00040115
325,4325.68,0.24504,0.00897,0.00976,0.17766,0.80321,0.99863,1,0.995,0.93029,0.99863,1,0.995,0.995,0.43577,0.0092,0.00777,0.21426,0.84722,0.0011886,0.0003962,0.0011886,0.0003962,0.0011886,0.0003962,0.0011886,0.0003962
326,4338.67,0.24068,0.00914,0.01382,0.17624,0.80115,0.99849,1,0.995,0.93111,0.99849,1,0.995,0.995,0.43536,0.009,0.0075,0.20848,0.8486,0.00117375,0.00039125,0.00117375,0.00039125,0.00117375,0.00039125,0.00117375,0.00039125
327,4352.34,0.22793,0.008,0.01518,0.16821,0.79861,0.99819,1,0.995,0.92913,0.99819,1,0.995,0.995,0.42896,0.00927,0.0073,0.20623,0.84871,0.0011589,0.0003863,0.0011589,0.0003863,0.0011589,0.0003863,0.0011589,0.0003863
328,4366.2,0.24242,0.008,0.01296,0.17823,0.7987,0.99808,1,0.995,0.93455,0.99808,1,0.995,0.995,0.4291,0.00938,0.0068,0.20603,0.84697,0.00114405,0.00038135,0.00114405,0.00038135,0.00114405,0.00038135,0.00114405,0.00038135
329,4379.92,0.24081,0.01245,0.01457,0.17427,0.79943,0.99801,1,0.995,0.93032,0.99801,1,0.995,0.995,0.42749,0.00934,0.00646,0.21986,0.84794,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
330,4393.77,0.23921,0.00919,0.01577,0.17282,0.80162,0.99801,1,0.995,0.92251,0.99801,1,0.995,0.995,0.43454,0.00896,0.00762,0.21355,0.85005,0.00111435,0.00037145,0.00111435,0.00037145,0.00111435,0.00037145,0.00111435,0.00037145
331,4407.15,0.23281,0.01326,0.01556,0.16921,0.7968,0.99816,1,0.995,0.92752,0.99816,1,0.995,0.995,0.42548,0.00902,0.00809,0.21088,0.84636,0.0010995,0.0003665,0.0010995,0.0003665,0.0010995,0.0003665,0.0010995,0.0003665
332,4419.88,0.23665,0.00822,0.01683,0.17017,0.79946,0.9982,1,0.995,0.93093,0.9982,1,0.995,0.995,0.42333,0.00934,0.00877,0.20983,0.84414,0.00108465,0.00036155,0.00108465,0.00036155,0.00108465,0.00036155,0.00108465,0.00036155
333,4432.86,0.2463,0.00793,0.0161,0.17654,0.80504,0.99839,1,0.995,0.92998,0.99839,1,0.995,0.995,0.42014,0.01014,0.00792,0.21218,0.84389,0.0010698,0.0003566,0.0010698,0.0003566,0.0010698,0.0003566,0.0010698,0.0003566
334,4445.76,0.23896,0.00861,0.01554,0.17283,0.80334,0.99842,1,0.995,0.93055,0.99842,1,0.995,0.995,0.42113,0.01045,0.00699,0.21015,0.84492,0.00105495,0.00035165,0.00105495,0.00035165,0.00105495,0.00035165,0.00105495,0.00035165
335,4459.61,0.22721,0.00839,0.00978,0.16565,0.78727,0.99821,1,0.995,0.93516,0.99821,1,0.995,0.995,0.42077,0.01046,0.00549,0.21618,0.84639,0.0010401,0.0003467,0.0010401,0.0003467,0.0010401,0.0003467,0.0010401,0.0003467
336,4472.76,0.23185,0.00741,0.01703,0.16558,0.79461,0.99808,1,0.995,0.92978,0.99808,1,0.995,0.995,0.42359,0.01069,0.00356,0.21525,0.84624,0.00102525,0.00034175,0.00102525,0.00034175,0.00102525,0.00034175,0.00102525,0.00034175
337,4485.78,0.24205,0.01411,0.01568,0.17094,0.79588,0.998,1,0.995,0.92477,0.998,1,0.995,0.995,0.42132,0.01064,0.00206,0.21289,0.84624,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
338,4498.74,0.22499,0.00877,0.01178,0.16608,0.79864,0.99808,1,0.995,0.92834,0.99808,1,0.995,0.995,0.42817,0.01069,0.00162,0.21564,0.84738,0.00099555,0.00033185,0.00099555,0.00033185,0.00099555,0.00033185,0.00099555,0.00033185
339,4511.75,0.23269,0.01297,0.01524,0.17265,0.79366,0.99784,1,0.995,0.93134,0.99784,1,0.995,0.995,0.42419,0.01022,0.00149,0.21193,0.84875,0.0009807,0.0003269,0.0009807,0.0003269,0.0009807,0.0003269,0.0009807,0.0003269
340,4524.69,0.23473,0.00745,0.01263,0.17384,0.80278,0.998,1,0.995,0.92536,0.998,1,0.995,0.995,0.42423,0.01023,0.0014,0.21525,0.84651,0.00096585,0.00032195,0.00096585,0.00032195,0.00096585,0.00032195,0.00096585,0.00032195
341,4537.68,0.22889,0.01154,0.01691,0.17002,0.8059,0.99799,1,0.995,0.93394,0.99799,1,0.995,0.995,0.42657,0.00982,0.00122,0.20723,0.84694,0.000951,0.000317,0.000951,0.000317,0.000951,0.000317,0.000951,0.000317
342,4551.21,0.21912,0.00722,0.01043,0.16229,0.79257,0.99819,1,0.995,0.93304,0.99819,1,0.995,0.995,0.42485,0.00931,0.00144,0.20936,0.84725,0.00093615,0.00031205,0.00093615,0.00031205,0.00093615,0.00031205,0.00093615,0.00031205
343,4564.52,0.22383,0.0075,0.01487,0.16429,0.79441,0.99829,1,0.995,0.92927,0.99829,1,0.995,0.995,0.42664,0.00869,0.00201,0.21199,0.84722,0.0009213,0.0003071,0.0009213,0.0003071,0.0009213,0.0003071,0.0009213,0.0003071
344,4578.13,0.22908,0.00781,0.01305,0.16506,0.79376,0.99844,1,0.995,0.92699,0.99844,1,0.995,0.995,0.42616,0.00838,0.00257,0.21373,0.84679,0.00090645,0.00030215,0.00090645,0.00030215,0.00090645,0.00030215,0.00090645,0.00030215
345,4591.49,0.23489,0.00689,0.01285,0.17236,0.79309,0.99851,1,0.995,0.92423,0.99851,1,0.995,0.995,0.4298,0.00836,0.00237,0.21107,0.84537,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
346,4604.54,0.2453,0.0085,0.01146,0.17328,0.79889,0.99856,1,0.995,0.9259,0.99856,1,0.995,0.995,0.42394,0.00849,0.00217,0.20408,0.8453,0.00087675,0.00029225,0.00087675,0.00029225,0.00087675,0.00029225,0.00087675,0.00029225
347,4617.64,0.23892,0.00885,0.01363,0.17234,0.79822,0.9986,1,0.995,0.92781,0.9986,1,0.995,0.995,0.42197,0.00892,0.00211,0.19834,0.84573,0.0008619,0.0002873,0.0008619,0.0002873,0.0008619,0.0002873,0.0008619,0.0002873
348,4630.66,0.23323,0.00734,0.00882,0.16835,0.79496,0.99867,1,0.995,0.9289,0.99867,1,0.995,0.995,0.43008,0.00939,0.00268,0.21219,0.84628,0.00084705,0.00028235,0.00084705,0.00028235,0.00084705,0.00028235,0.00084705,0.00028235
349,4643.66,0.22431,0.00798,0.01408,0.16757,0.79238,0.99869,1,0.995,0.93579,0.99869,1,0.995,0.995,0.43181,0.0096,0.00269,0.21127,0.84656,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774
350,4657.49,0.22602,0.00768,0.0147,0.16474,0.79772,0.9987,1,0.995,0.93393,0.9987,1,0.995,0.995,0.42548,0.00921,0.00279,0.20304,0.84521,0.00081735,0.00027245,0.00081735,0.00027245,0.00081735,0.00027245,0.00081735,0.00027245
351,4670.56,0.22596,0.00791,0.01423,0.16686,0.79324,0.9987,1,0.995,0.93597,0.9987,1,0.995,0.995,0.42153,0.00929,0.00214,0.20483,0.84514,0.0008025,0.0002675,0.0008025,0.0002675,0.0008025,0.0002675,0.0008025,0.0002675
352,4684.33,0.22767,0.00921,0.01762,0.16317,0.79543,0.9987,1,0.995,0.93065,0.9987,1,0.995,0.995,0.41907,0.00996,0.00194,0.20646,0.84541,0.00078765,0.00026255,0.00078765,0.00026255,0.00078765,0.00026255,0.00078765,0.00026255
353,4697.62,0.23642,0.00956,0.01702,0.17228,0.80424,0.9987,1,0.995,0.93828,0.9987,1,0.995,0.995,0.42655,0.00967,0.00191,0.20453,0.84574,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
354,4710.26,0.22913,0.0071,0.00944,0.1644,0.79523,0.99873,1,0.995,0.93618,0.99873,1,0.995,0.995,0.42357,0.00921,0.00213,0.20897,0.8465,0.00075795,0.00025265,0.00075795,0.00025265,0.00075795,0.00025265,0.00075795,0.00025265
355,4723.32,0.20944,0.00818,0.02563,0.15682,0.79248,0.99871,1,0.995,0.93471,0.99871,1,0.995,0.995,0.42171,0.009,0.00252,0.20635,0.84681,0.0007431,0.0002477,0.0007431,0.0002477,0.0007431,0.0002477,0.0007431,0.0002477
356,4736.04,0.22198,0.00716,0.02079,0.16232,0.78809,0.99869,1,0.995,0.93567,0.99869,1,0.995,0.995,0.42453,0.00943,0.00301,0.20659,0.84767,0.00072825,0.00024275,0.00072825,0.00024275,0.00072825,0.00024275,0.00072825,0.00024275
357,4748.97,0.21925,0.00787,0.00783,0.16371,0.79334,0.99871,1,0.995,0.93234,0.99871,1,0.995,0.995,0.42695,0.01023,0.00359,0.20256,0.84982,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378
