epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
509,27400.6,0.29207,0.01284,0.01905,0.19293,0.80584,0.99915,1,0.995,0.92202,0.99915,1,0.995,0.995,0.46931,0.01357,0.00033,0.20111,0.84043,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708
510,27452.8,0.28589,0.0108,0.01651,0.18927,0.79987,0.99917,1,0.995,0.91932,0.99917,1,0.995,0.995,0.47142,0.01347,0.00033,0.20037,0.83999,0.0148827,0.0049609,0.0148827,0.0049609,0.0148827,0.0049609,0.0148827,0.0049609
511,27505.1,0.28242,0.01154,0.01904,0.18858,0.80704,0.99916,1,0.995,0.91956,0.99916,1,0.995,0.995,0.47179,0.01337,0.00031,0.19901,0.83971,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
512,27560,0.29022,0.0114,0.01899,0.19021,0.80406,0.99918,1,0.995,0.91901,0.99918,1,0.995,0.995,0.47145,0.0132,0.00029,0.19951,0.83966,0.0148233,0.0049411,0.0148233,0.0049411,0.0148233,0.0049411,0.0148233,0.0049411
513,27612.4,0.28988,0.013,0.01948,0.19135,0.80872,0.99917,1,0.995,0.92233,0.99917,1,0.995,0.995,0.47097,0.01312,0.00027,0.20128,0.83944,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
514,27666.2,0.29182,0.01211,0.01853,0.19161,0.80182,0.99915,1,0.995,0.9212,0.99915,1,0.995,0.995,0.47073,0.01313,0.00027,0.20212,0.83976,0.0147639,0.0049213,0.0147639,0.0049213,0.0147639,0.0049213,0.0147639,0.0049213
515,27719.3,0.28549,0.01123,0.01951,0.18875,0.80672,0.99916,1,0.995,0.92008,0.99916,1,0.995,0.995,0.47027,0.01322,0.00026,0.1953,0.8394,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114
516,27772.8,0.28471,0.01252,0.01745,0.19009,0.80668,0.99914,1,0.995,0.92556,0.99914,1,0.995,0.995,0.46971,0.01345,0.00024,0.19776,0.83911,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
517,27825,0.28763,0.01306,0.01537,0.19178,0.80755,0.99916,1,0.995,0.92381,0.99916,1,0.995,0.995,0.46988,0.01353,0.00024,0.19763,0.83906,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
518,27878.1,0.28888,0.01167,0.01901,0.1899,0.80104,0.99915,1,0.995,0.92276,0.99915,1,0.995,0.995,0.46865,0.01373,0.00022,0.19835,0.8383,0.0146451,0.0048817,0.0146451,0.0048817,0.0146451,0.0048817,0.0146451,0.0048817
519,27931.5,0.28303,0.01074,0.01805,0.18966,0.80501,0.99915,1,0.995,0.92283,0.99915,1,0.995,0.995,0.46578,0.01364,0.00021,0.19656,0.83719,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
520,27984.2,0.28749,0.01207,0.01992,0.1921,0.80298,0.99915,1,0.995,0.92264,0.99915,1,0.995,0.995,0.4654,0.01362,0.00022,0.19677,0.83669,0.0145857,0.0048619,0.0145857,0.0048619,0.0145857,0.0048619,0.0145857,0.0048619
521,28037.5,0.28073,0.01302,0.01721,0.18549,0.7972,0.99915,1,0.995,0.92374,0.99915,1,0.995,0.995,0.46533,0.01352,0.00022,0.1935,0.83786,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
522,28092.4,0.27793,0.01139,0.01799,0.18573,0.80396,0.99916,1,0.995,0.92391,0.99916,1,0.995,0.995,0.46636,0.0133,0.00025,0.19199,0.83798,0.0145263,0.0048421,0.0145263,0.0048421,0.0145263,0.0048421,0.0145263,0.0048421
523,28146.2,0.28332,0.0112,0.01716,0.19142,0.80427,0.99917,1,0.995,0.92429,0.99917,1,0.995,0.995,0.46585,0.01342,0.00024,0.19452,0.83748,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
524,28200.9,0.27556,0.01016,0.02077,0.18477,0.80497,0.99919,1,0.995,0.92318,0.99919,1,0.995,0.995,0.46513,0.01347,0.00025,0.19087,0.83735,0.0144669,0.0048223,0.0144669,0.0048223,0.0144669,0.0048223,0.0144669,0.0048223
525,28258.5,0.28312,0.0121,0.01703,0.19012,0.80687,0.99918,1,0.995,0.92397,0.99918,1,0.995,0.995,0.4652,0.01341,0.00025,0.19198,0.83772,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
526,28311.5,0.28542,0.01388,0.0179,0.19332,0.8122,0.99918,1,0.995,0.92402,0.99918,1,0.995,0.995,0.46568,0.01337,0.00025,0.19097,0.83775,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
527,28365.9,0.28591,0.01179,0.0176,0.19283,0.80391,0.99918,1,0.995,0.92212,0.99918,1,0.995,0.995,0.46514,0.01321,0.00027,0.19269,0.83784,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
528,28419,0.28156,0.01222,0.02632,0.1875,0.80425,0.99918,1,0.995,0.91955,0.99918,1,0.995,0.995,0.46284,0.01321,0.00027,0.19373,0.83798,0.0143481,0.0047827,0.0143481,0.0047827,0.0143481,0.0047827,0.0143481,0.0047827
529,28473,0.27846,0.01222,0.01631,0.18587,0.79853,0.99919,1,0.995,0.91951,0.99919,1,0.995,0.995,0.4622,0.01315,0.00026,0.1935,0.83796,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
530,28526.4,0.28504,0.01518,0.01674,0.19047,0.80472,0.99919,1,0.995,0.92091,0.99919,1,0.995,0.995,0.46193,0.01329,0.00024,0.19187,0.83814,0.0142887,0.0047629,0.0142887,0.0047629,0.0142887,0.0047629,0.0142887,0.0047629
531,28579.7,0.28023,0.01122,0.01888,0.18567,0.80509,0.99919,1,0.995,0.92358,0.99919,1,0.995,0.995,0.46146,0.0132,0.00026,0.1919,0.83865,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
532,28634.8,0.28077,0.01037,0.01565,0.18448,0.79948,0.9992,1,0.995,0.9223,0.9992,1,0.995,0.995,0.46264,0.01311,0.00027,0.19069,0.83875,0.0142293,0.0047431,0.0142293,0.0047431,0.0142293,0.0047431,0.0142293,0.0047431
533,28687.3,0.27873,0.01322,0.01814,0.18428,0.80006,0.99921,1,0.995,0.92098,0.99921,1,0.995,0.995,0.46171,0.01304,0.00026,0.19023,0.8393,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
534,28742.1,0.27954,0.01303,0.01967,0.1866,0.80362,0.99921,1,0.995,0.92512,0.99921,1,0.995,0.995,0.46081,0.01309,0.00026,0.19111,0.83954,0.0141699,0.0047233,0.0141699,0.0047233,0.0141699,0.0047233,0.0141699,0.0047233
535,28795.3,0.27378,0.01173,0.01847,0.18261,0.80325,0.99922,1,0.995,0.92321,0.99922,1,0.995,0.995,0.46234,0.01305,0.00027,0.19533,0.84,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
536,28849.2,0.27992,0.01127,0.01747,0.18779,0.80214,0.99922,1,0.995,0.92083,0.99922,1,0.995,0.995,0.46111,0.013,0.00027,0.19496,0.84026,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
537,28902.9,0.28383,0.01158,0.01795,0.18676,0.80655,0.99922,1,0.995,0.92441,0.99922,1,0.995,0.995,0.461,0.01299,0.00026,0.19258,0.84023,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
538,28956.8,0.27424,0.0112,0.01676,0.18567,0.80023,0.99922,1,0.995,0.92395,0.99922,1,0.995,0.995,0.4602,0.01307,0.00024,0.19433,0.83979,0.0140511,0.0046837,0.0140511,0.0046837,0.0140511,0.0046837,0.0140511,0.0046837
539,29009.9,0.27514,0.01012,0.02103,0.18518,0.80523,0.99922,1,0.995,0.92123,0.99922,1,0.995,0.995,0.45952,0.01305,0.00024,0.19314,0.83959,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
540,29064.1,0.28188,0.01074,0.01912,0.18796,0.80431,0.99922,1,0.995,0.92134,0.99922,1,0.995,0.995,0.45843,0.01297,0.00024,0.19179,0.83919,0.0139917,0.0046639,0.0139917,0.0046639,0.0139917,0.0046639,0.0139917,0.0046639
541,29119.2,0.28123,0.01102,0.01861,0.18774,0.80425,0.99922,1,0.995,0.9216,0.99922,1,0.995,0.995,0.45826,0.01305,0.00023,0.19099,0.83918,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
542,29172.1,0.26397,0.01234,0.01721,0.18,0.80108,0.99924,1,0.995,0.92234,0.99924,1,0.995,0.995,0.45692,0.01309,0.00023,0.19353,0.83886,0.0139323,0.0046441,0.0139323,0.0046441,0.0139323,0.0046441,0.0139323,0.0046441
543,29226.6,0.28137,0.01113,0.01548,0.18895,0.80111,0.99924,1,0.995,0.92341,0.99924,1,0.995,0.995,0.45643,0.01318,0.00025,0.19333,0.83864,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
544,29279.7,0.28197,0.01053,0.01986,0.18554,0.80395,0.99924,1,0.995,0.92035,0.99924,1,0.995,0.995,0.45434,0.01318,0.00027,0.1928,0.83839,0.0138729,0.0046243,0.0138729,0.0046243,0.0138729,0.0046243,0.0138729,0.0046243
545,29333.9,0.27149,0.01105,0.01818,0.1816,0.80423,0.99924,1,0.995,0.91949,0.99924,1,0.995,0.995,0.45475,0.01316,0.00026,0.19165,0.83826,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
546,29387.5,0.27483,0.01113,0.01624,0.18453,0.80007,0.99922,1,0.995,0.92354,0.99922,1,0.995,0.995,0.45454,0.01308,0.00026,0.19147,0.83817,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
547,29440.9,0.27726,0.01105,0.02105,0.18639,0.80479,0.99924,1,0.995,0.92377,0.99924,1,0.995,0.995,0.45456,0.01313,0.00026,0.18849,0.83827,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
548,29494.6,0.27784,0.01007,0.01646,0.18478,0.79939,0.99923,1,0.995,0.92361,0.99923,1,0.995,0.995,0.45497,0.01323,0.00026,0.19083,0.83822,0.0137541,0.0045847,0.0137541,0.0045847,0.0137541,0.0045847,0.0137541,0.0045847
549,29550.7,0.27273,0.01219,0.01741,0.18252,0.80375,0.99922,1,0.995,0.9236,0.99922,1,0.995,0.995,0.45548,0.01321,0.00025,0.19093,0.83814,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
550,29605.7,0.27773,0.01167,0.0145,0.18494,0.80444,0.99923,1,0.995,0.9236,0.99923,1,0.995,0.995,0.45555,0.01324,0.00024,0.19004,0.83835,0.0136947,0.0045649,0.0136947,0.0045649,0.0136947,0.0045649,0.0136947,0.0045649
551,29659.7,0.27404,0.01338,0.01806,0.18565,0.80169,0.99923,1,0.995,0.92411,0.99923,1,0.995,0.995,0.4537,0.01318,0.00023,0.19274,0.83819,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
552,29713.7,0.2788,0.01185,0.0168,0.18573,0.80643,0.99924,1,0.995,0.9246,0.99924,1,0.995,0.995,0.45406,0.0132,0.00023,0.19191,0.83838,0.0136353,0.0045451,0.0136353,0.0045451,0.0136353,0.0045451,0.0136353,0.0045451
553,29766.4,0.27376,0.01121,0.01709,0.20041,0.79751,0.99922,1,0.995,0.92122,0.99922,1,0.995,0.995,0.45455,0.01327,0.00022,0.1918,0.83855,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
554,29820.3,0.28058,0.01256,0.01554,0.19038,0.80693,0.99922,1,0.995,0.92188,0.99922,1,0.995,0.995,0.45491,0.01327,0.00022,0.19386,0.83867,0.0135759,0.0045253,0.0135759,0.0045253,0.0135759,0.0045253,0.0135759,0.0045253
555,29873.8,0.27827,0.01033,0.02004,0.1842,0.80523,0.99922,1,0.995,0.92165,0.99922,1,0.995,0.995,0.45525,0.01532,0.00025,0.19455,0.83884,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
556,29926.9,0.27678,0.01098,0.01729,0.18455,0.80337,0.99922,1,0.995,0.92092,0.99922,1,0.995,0.995,0.45349,0.0154,0.00026,0.19214,0.8388,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
557,29980,0.27233,0.01125,0.01727,0.18376,0.80628,0.99922,1,0.995,0.92091,0.99922,1,0.995,0.995,0.4532,0.01539,0.00026,0.1939,0.83874,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
558,30034.1,0.26844,0.01047,0.01515,0.18229,0.79535,0.99922,1,0.995,0.92247,0.99922,1,0.995,0.995,0.45241,0.0154,0.00026,0.19138,0.8387,0.0134571,0.0044857,0.0134571,0.0044857,0.0134571,0.0044857,0.0134571,0.0044857
559,30088.8,0.27884,0.01074,0.01426,0.18427,0.80166,0.99922,1,0.995,0.92114,0.99922,1,0.995,0.995,0.4539,0.01324,0.00023,0.19466,0.83855,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
560,30141.6,0.27592,0.01168,0.01421,0.18353,0.80043,0.99922,1,0.995,0.92139,0.99922,1,0.995,0.995,0.4534,0.01324,0.00023,0.19379,0.83852,0.0133977,0.0044659,0.0133977,0.0044659,0.0133977,0.0044659,0.0133977,0.0044659
561,30197.6,0.26954,0.01051,0.01593,0.1829,0.79899,0.99922,1,0.995,0.91987,0.99922,1,0.995,0.995,0.45293,0.01321,0.00023,0.19613,0.83864,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
562,30255.1,0.27903,0.01267,0.01827,0.18741,0.80327,0.99921,1,0.995,0.92272,0.99921,1,0.995,0.995,0.45355,0.01314,0.00023,0.19463,0.83895,0.0133383,0.0044461,0.0133383,0.0044461,0.0133383,0.0044461,0.0133383,0.0044461
563,30308.7,0.27634,0.01143,0.01843,0.18362,0.80362,0.99923,1,0.995,0.91914,0.99923,1,0.995,0.995,0.45375,0.01317,0.00023,0.19361,0.8387,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
564,30362.3,0.27765,0.01188,0.01903,0.18537,0.80576,0.99922,1,0.995,0.91839,0.99922,1,0.995,0.995,0.45374,0.01326,0.00023,0.19369,0.83915,0.0132789,0.0044263,0.0132789,0.0044263,0.0132789,0.0044263,0.0132789,0.0044263
565,30415.6,0.27284,0.0116,0.01828,0.18404,0.80056,0.99922,1,0.995,0.91814,0.99922,1,0.995,0.995,0.45308,0.01329,0.00024,0.19421,0.83916,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
566,30471.7,0.27187,0.01036,0.01918,0.18364,0.79632,0.99922,1,0.995,0.92131,0.99922,1,0.995,0.995,0.45176,0.01336,0.00024,0.19606,0.83899,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
567,30524.8,0.26709,0.00976,0.01487,0.17813,0.79973,0.99922,1,0.995,0.92113,0.99922,1,0.995,0.995,0.45108,0.0134,0.00024,0.19477,0.83861,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
568,30578,0.27351,0.01132,0.01527,0.18209,0.79972,0.99922,1,0.995,0.91996,0.99922,1,0.995,0.995,0.45072,0.01354,0.00024,0.19328,0.83869,0.0131601,0.0043867,0.0131601,0.0043867,0.0131601,0.0043867,0.0131601,0.0043867
569,30633.5,0.26957,0.01098,0.01622,0.18145,0.8019,0.99922,1,0.995,0.91963,0.99922,1,0.995,0.995,0.45025,0.01354,0.00023,0.19238,0.83856,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
570,30686.4,0.26536,0.011,0.0164,0.1788,0.80249,0.99922,1,0.995,0.91863,0.99922,1,0.995,0.995,0.45082,0.0136,0.00023,0.19418,0.83849,0.0131007,0.0043669,0.0131007,0.0043669,0.0131007,0.0043669,0.0131007,0.0043669
571,30740.1,0.27112,0.0108,0.01591,0.18114,0.80058,0.99922,1,0.995,0.9186,0.99922,1,0.995,0.995,0.45131,0.01365,0.00022,0.19292,0.83857,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
572,30793.9,0.26662,0.01068,0.01445,0.1816,0.80351,0.99922,1,0.995,0.91947,0.99922,1,0.995,0.995,0.45027,0.01368,0.00022,0.1894,0.83842,0.0130413,0.0043471,0.0130413,0.0043471,0.0130413,0.0043471,0.0130413,0.0043471
573,30847.3,0.25823,0.0101,0.01518,0.17606,0.79353,0.99922,1,0.995,0.92068,0.99922,1,0.995,0.995,0.44963,0.01374,0.00022,0.18812,0.83863,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
574,30900.8,0.26875,0.01206,0.02061,0.18134,0.79731,0.99922,1,0.995,0.92343,0.99922,1,0.995,0.995,0.45099,0.01368,0.00021,0.18958,0.83869,0.0129819,0.0043273,0.0129819,0.0043273,0.0129819,0.0043273,0.0129819,0.0043273
575,30954.3,0.26772,0.01221,0.01904,0.17804,0.80111,0.99923,1,0.995,0.91929,0.99923,1,0.995,0.995,0.45031,0.01366,0.00021,0.19086,0.83845,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
576,31007.7,0.26695,0.01109,0.01675,0.1802,0.80053,0.99922,1,0.995,0.92279,0.99922,1,0.995,0.995,0.4494,0.01358,0.00021,0.19074,0.83852,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
577,31062,0.26822,0.01065,0.01841,0.18086,0.80087,0.99923,1,0.995,0.91991,0.99923,1,0.995,0.995,0.44981,0.01356,0.00021,0.19,0.83835,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
578,31116.4,0.27242,0.01388,0.01853,0.18164,0.79947,0.99921,1,0.995,0.9206,0.99921,1,0.995,0.995,0.44913,0.01343,0.00021,0.19174,0.83868,0.0128631,0.0042877,0.0128631,0.0042877,0.0128631,0.0042877,0.0128631,0.0042877
579,31170.1,0.26751,0.01008,0.01514,0.18055,0.80411,0.99921,1,0.995,0.9194,0.99921,1,0.995,0.995,0.4484,0.01332,0.00022,0.19114,0.83873,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
580,31224.3,0.26767,0.00988,0.01283,0.17832,0.79906,0.99921,1,0.995,0.92014,0.99921,1,0.995,0.995,0.44717,0.01332,0.00022,0.19152,0.83862,0.0128037,0.0042679,0.0128037,0.0042679,0.0128037,0.0042679,0.0128037,0.0042679
581,31278.4,0.26161,0.00968,0.01515,0.17609,0.79827,0.99923,1,0.995,0.91866,0.99923,1,0.995,0.995,0.44692,0.01318,0.00022,0.19317,0.83858,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
582,31332.2,0.26638,0.01011,0.01641,0.17715,0.79687,0.99921,1,0.995,0.91739,0.99921,1,0.995,0.995,0.44757,0.01308,0.00022,0.19318,0.83863,0.0127443,0.0042481,0.0127443,0.0042481,0.0127443,0.0042481,0.0127443,0.0042481
583,31386.8,0.26759,0.01132,0.01819,0.1797,0.79774,0.99921,1,0.995,0.9184,0.99921,1,0.995,0.995,0.44658,0.01302,0.00021,0.19175,0.83859,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
584,31441.5,0.26773,0.01117,0.01976,0.17869,0.80004,0.99921,1,0.995,0.9165,0.99921,1,0.995,0.995,0.44693,0.01297,0.00021,0.19262,0.83874,0.0126849,0.0042283,0.0126849,0.0042283,0.0126849,0.0042283,0.0126849,0.0042283
585,31494,0.27005,0.01109,0.01556,0.18139,0.79793,0.99922,1,0.995,0.91668,0.99922,1,0.995,0.995,0.44709,0.01293,0.00021,0.1923,0.83888,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
586,31550.6,0.26587,0.01076,0.01778,0.17794,0.79912,0.99922,1,0.995,0.9169,0.99922,1,0.995,0.995,0.44731,0.01291,0.0002,0.19395,0.83892,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
587,31605.5,0.27385,0.01223,0.01705,0.18195,0.80531,0.99921,1,0.995,0.91763,0.99921,1,0.995,0.995,0.44812,0.01285,0.0002,0.19307,0.83877,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
588,31660.1,0.25816,0.00956,0.01527,0.17607,0.7981,0.99921,1,0.995,0.91545,0.99921,1,0.995,0.995,0.44986,0.01281,0.0002,0.19316,0.83849,0.0125661,0.0041887,0.0125661,0.0041887,0.0125661,0.0041887,0.0125661,0.0041887
589,31716.2,0.2674,0.00992,0.01652,0.17812,0.79665,0.99921,1,0.995,0.91553,0.99921,1,0.995,0.995,0.44885,0.01285,0.0002,0.19433,0.83855,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
590,31770.6,0.26362,0.00908,0.0158,0.17577,0.79836,0.99921,1,0.995,0.91541,0.99921,1,0.995,0.995,0.44988,0.01283,0.0002,0.19445,0.83839,0.0125067,0.0041689,0.0125067,0.0041689,0.0125067,0.0041689,0.0125067,0.0041689
591,31824.6,0.26451,0.01343,0.01457,0.17826,0.80448,0.99922,1,0.995,0.91573,0.99922,1,0.995,0.995,0.45025,0.0128,0.0002,0.19593,0.83827,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
592,31878.1,0.26192,0.00912,0.01797,0.17879,0.79835,0.99922,1,0.995,0.91574,0.99922,1,0.995,0.995,0.45047,0.01276,0.0002,0.19283,0.83838,0.0124473,0.0041491,0.0124473,0.0041491,0.0124473,0.0041491,0.0124473,0.0041491
593,31934,0.26419,0.01259,0.0199,0.17832,0.8,0.99922,1,0.995,0.91583,0.99922,1,0.995,0.995,0.45065,0.01268,0.0002,0.19382,0.83831,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
594,31989,0.27146,0.01298,0.01848,0.18512,0.80211,0.99922,1,0.995,0.91602,0.99922,1,0.995,0.995,0.45042,0.01266,0.0002,0.19332,0.83808,0.0123879,0.0041293,0.0123879,0.0041293,0.0123879,0.0041293,0.0123879,0.0041293
595,32042.9,0.26453,0.01058,0.01604,0.17944,0.79842,0.99922,1,0.995,0.91731,0.99922,1,0.995,0.995,0.44916,0.01263,0.0002,0.19176,0.83802,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
596,32095.9,0.26589,0.01166,0.01711,0.18007,0.80077,0.99922,1,0.995,0.91732,0.99922,1,0.995,0.995,0.44995,0.01256,0.0002,0.19405,0.83815,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
597,32151.3,0.26385,0.01048,0.01464,0.17727,0.7994,0.99922,1,0.995,0.91646,0.99922,1,0.995,0.995,0.44912,0.01251,0.0002,0.19474,0.8381,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
598,32205.2,0.26595,0.00995,0.01676,0.17823,0.79879,0.99921,1,0.995,0.91991,0.99921,1,0.995,0.995,0.44947,0.01244,0.0002,0.19215,0.83803,0.0122691,0.0040897,0.0122691,0.0040897,0.0122691,0.0040897,0.0122691,0.0040897
599,32258.9,0.26146,0.01123,0.01864,0.1754,0.79867,0.99921,1,0.995,0.91785,0.99921,1,0.995,0.995,0.44995,0.01242,0.0002,0.18923,0.83825,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
600,32312.6,0.26117,0.0101,0.01698,0.17548,0.80124,0.99921,1,0.995,0.92054,0.99921,1,0.995,0.995,0.45082,0.01242,0.0002,0.19169,0.83861,0.0122097,0.0040699,0.0122097,0.0040699,0.0122097,0.0040699,0.0122097,0.0040699
601,32366.8,0.26944,0.01101,0.01838,0.1793,0.79881,0.99921,1,0.995,0.92058,0.99921,1,0.995,0.995,0.45045,0.01244,0.0002,0.19195,0.83873,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
602,32420.5,0.25895,0.01014,0.01481,0.17395,0.79513,0.9992,1,0.995,0.92043,0.9992,1,0.995,0.995,0.4513,0.01241,0.0002,0.19303,0.83861,0.0121503,0.0040501,0.0121503,0.0040501,0.0121503,0.0040501,0.0121503,0.0040501
603,32473.9,0.25563,0.00993,0.01633,0.17029,0.8008,0.9992,1,0.995,0.92255,0.9992,1,0.995,0.995,0.44999,0.0124,0.0002,0.19245,0.83879,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
604,32527.5,0.26303,0.01102,0.0178,0.17547,0.79865,0.99921,1,0.995,0.91912,0.99921,1,0.995,0.995,0.44942,0.0124,0.0002,0.1924,0.83866,0.0120909,0.0040303,0.0120909,0.0040303,0.0120909,0.0040303,0.0120909,0.0040303
605,32580.8,0.26426,0.00958,0.01514,0.17611,0.80303,0.9992,1,0.995,0.92135,0.9992,1,0.995,0.995,0.44952,0.01241,0.0002,0.19235,0.83857,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
606,32636.3,0.25689,0.00941,0.0152,0.17086,0.79997,0.9992,1,0.995,0.92229,0.9992,1,0.995,0.995,0.45045,0.01245,0.0002,0.19501,0.83868,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
607,32689.1,0.25983,0.01038,0.01455,0.17477,0.79818,0.9992,1,0.995,0.92137,0.9992,1,0.995,0.995,0.45162,0.01246,0.00021,0.19478,0.83894,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
608,32743,0.26347,0.01181,0.01361,0.17476,0.8007,0.9992,1,0.995,0.92208,0.9992,1,0.995,0.995,0.45077,0.01242,0.00021,0.19139,0.8391,0.0119721,0.0039907,0.0119721,0.0039907,0.0119721,0.0039907,0.0119721,0.0039907
609,32798.4,0.26317,0.00941,0.01555,0.17532,0.79831,0.9992,1,0.995,0.92098,0.9992,1,0.995,0.995,0.45134,0.01245,0.0002,0.19053,0.83937,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
610,32852.9,0.25837,0.01064,0.01458,0.17406,0.79796,0.9992,1,0.995,0.92054,0.9992,1,0.995,0.995,0.45146,0.01242,0.0002,0.19155,0.83917,0.0119127,0.0039709,0.0119127,0.0039709,0.0119127,0.0039709,0.0119127,0.0039709
