epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
404,7436.39,0.22336,0.00635,0.01505,0.16093,0.78646,0.99869,1,0.995,0.93493,0.99869,1,0.995,0.995,0.43135,0.00618,0.00045,0.18606,0.8251,0.00121236,0.00040412,0.00121236,0.00040412,0.00121236,0.00040412,0.00121236,0.00040412
405,7454.92,0.22454,0.00688,0.01,0.1625,0.79097,0.99869,1,0.995,0.94029,0.99869,1,0.995,0.995,0.42225,0.00635,0.00046,0.18817,0.82726,0.00120048,0.00040016,0.00120048,0.00040016,0.00120048,0.00040016,0.00120048,0.00040016
406,7473.05,0.22327,0.00639,0.01007,0.16,0.78842,0.99865,1,0.995,0.94322,0.99865,1,0.995,0.995,0.41928,0.00634,0.00038,0.18641,0.82725,0.0011886,0.0003962,0.0011886,0.0003962,0.0011886,0.0003962,0.0011886,0.0003962
407,7490.92,0.22301,0.0068,0.01371,0.15812,0.79262,0.99866,1,0.995,0.94438,0.99866,1,0.995,0.995,0.42038,0.0064,0.00037,0.18993,0.82773,0.00117672,0.00039224,0.00117672,0.00039224,0.00117672,0.00039224,0.00117672,0.00039224
408,7508.77,0.21694,0.00534,0.00952,0.1595,0.78647,0.9987,1,0.995,0.93983,0.9987,1,0.995,0.995,0.41502,0.00622,0.00037,0.18471,0.83012,0.00116484,0.00038828,0.00116484,0.00038828,0.00116484,0.00038828,0.00116484,0.00038828
409,7526.44,0.22155,0.00694,0.0126,0.1592,0.79435,0.99871,1,0.995,0.9383,0.99871,1,0.995,0.995,0.41516,0.00592,0.00034,0.18093,0.83008,0.00115296,0.00038432,0.00115296,0.00038432,0.00115296,0.00038432,0.00115296,0.00038432
410,7544.07,0.21441,0.00711,0.01273,0.15744,0.79111,0.99868,1,0.995,0.94071,0.99868,1,0.995,0.995,0.41751,0.00586,0.00029,0.1842,0.83098,0.00114108,0.00038036,0.00114108,0.00038036,0.00114108,0.00038036,0.00114108,0.00038036
411,7561.43,0.21819,0.00552,0.01459,0.15767,0.79226,0.99868,1,0.995,0.94259,0.99868,1,0.995,0.995,0.41506,0.00605,0.00029,0.18297,0.8322,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
412,7579.93,0.21937,0.00626,0.01199,0.15774,0.78944,0.99867,1,0.995,0.94154,0.99867,1,0.995,0.995,0.40874,0.00584,0.00043,0.17293,0.8319,0.00111732,0.00037244,0.00111732,0.00037244,0.00111732,0.00037244,0.00111732,0.00037244
413,7598.47,0.22593,0.00759,0.01632,0.16151,0.78879,0.99871,1,0.995,0.94305,0.99871,1,0.995,0.995,0.40549,0.00561,0.00054,0.17808,0.83201,0.00110544,0.00036848,0.00110544,0.00036848,0.00110544,0.00036848,0.00110544,0.00036848
414,7616.65,0.21313,0.00656,0.01408,0.15633,0.79413,0.9987,1,0.995,0.94118,0.9987,1,0.995,0.995,0.40856,0.00568,0.00063,0.18079,0.83195,0.00109356,0.00036452,0.00109356,0.00036452,0.00109356,0.00036452,0.00109356,0.00036452
415,7637.16,0.21282,0.00705,0.01993,0.15551,0.79021,0.99871,1,0.995,0.93991,0.99871,1,0.995,0.995,0.40754,0.0056,0.00064,0.17897,0.8333,0.00108168,0.00036056,0.00108168,0.00036056,0.00108168,0.00036056,0.00108168,0.00036056
416,7655.34,0.20933,0.00594,0.01146,0.15266,0.78554,0.99871,1,0.995,0.94292,0.99871,1,0.995,0.995,0.40678,0.0057,0.00063,0.17506,0.83412,0.0010698,0.0003566,0.0010698,0.0003566,0.0010698,0.0003566,0.0010698,0.0003566
417,7673.82,0.21116,0.00602,0.0144,0.15477,0.78173,0.99872,1,0.995,0.9452,0.99872,1,0.995,0.995,0.40632,0.00599,0.00067,0.1745,0.83529,0.00105792,0.00035264,0.00105792,0.00035264,0.00105792,0.00035264,0.00105792,0.00035264
418,7691.52,0.20675,0.00605,0.0142,0.15041,0.79194,0.99872,1,0.995,0.9397,0.99872,1,0.995,0.995,0.40583,0.00602,0.00058,0.17728,0.83524,0.00104604,0.00034868,0.00104604,0.00034868,0.00104604,0.00034868,0.00104604,0.00034868
419,7709.93,0.22001,0.00662,0.01214,0.15967,0.78716,1,1,0.995,0.93607,1,1,0.995,0.995,0.40497,0.00603,0.00047,0.18144,0.83418,0.00103416,0.00034472,0.00103416,0.00034472,0.00103416,0.00034472,0.00103416,0.00034472
420,7728.16,0.21502,0.00713,0.01278,0.15452,0.79418,0.99872,1,0.995,0.93682,0.99872,1,0.995,0.995,0.40462,0.00638,0.00043,0.17681,0.83331,0.00102228,0.00034076,0.00102228,0.00034076,0.00102228,0.00034076,0.00102228,0.00034076
421,7746.68,0.20238,0.00809,0.01223,0.15072,0.78926,1,1,0.995,0.94109,1,1,0.995,0.995,0.40348,0.00654,0.00047,0.18187,0.83251,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
422,7765.02,0.20343,0.00566,0.01528,0.14998,0.78634,1,1,0.995,0.94061,1,1,0.995,0.995,0.401,0.00642,0.00044,0.17716,0.82961,0.00099852,0.00033284,0.00099852,0.00033284,0.00099852,0.00033284,0.00099852,0.00033284
423,7787.65,0.21102,0.00566,0.01227,0.15132,0.78919,1,1,0.995,0.94245,1,1,0.995,0.995,0.40496,0.0062,0.00038,0.18461,0.83176,0.00098664,0.00032888,0.00098664,0.00032888,0.00098664,0.00032888,0.00098664,0.00032888
424,7805.31,0.21495,0.00583,0.01194,0.15651,0.78402,1,1,0.995,0.9402,1,1,0.995,0.995,0.40602,0.00602,0.00031,0.18512,0.83442,0.00097476,0.00032492,0.00097476,0.00032492,0.00097476,0.00032492,0.00097476,0.00032492
425,7825.46,0.21145,0.0071,0.02116,0.15489,0.79046,1,1,0.995,0.93779,1,1,0.995,0.995,0.40412,0.00618,0.00026,0.18341,0.83308,0.00096288,0.00032096,0.00096288,0.00032096,0.00096288,0.00032096,0.00096288,0.00032096
426,7843.13,0.21959,0.00595,0.01578,0.15613,0.78819,1,1,0.995,0.93974,1,1,0.995,0.995,0.40655,0.00637,0.00026,0.1789,0.83209,0.000951,0.000317,0.000951,0.000317,0.000951,0.000317,0.000951,0.000317
427,7860.93,0.20732,0.00601,0.01096,0.14857,0.78919,1,1,0.995,0.93795,1,1,0.995,0.995,0.40992,0.00633,0.00041,0.177,0.83114,0.00093912,0.00031304,0.00093912,0.00031304,0.00093912,0.00031304,0.00093912,0.00031304
428,7879.99,0.20761,0.00553,0.00784,0.15209,0.79011,1,1,0.995,0.93902,1,1,0.995,0.995,0.41161,0.00614,0.00054,0.18119,0.83075,0.00092724,0.00030908,0.00092724,0.00030908,0.00092724,0.00030908,0.00092724,0.00030908
429,7898.53,0.20091,0.00548,0.01408,0.14785,0.79165,1,1,0.995,0.93874,1,1,0.995,0.995,0.41569,0.00619,0.0005,0.18218,0.83269,0.00091536,0.00030512,0.00091536,0.00030512,0.00091536,0.00030512,0.00091536,0.00030512
430,7917.03,0.21916,0.00639,0.01299,0.15531,0.79436,1,1,0.995,0.9347,1,1,0.995,0.995,0.41718,0.00631,0.00042,0.18119,0.83383,0.00090348,0.00030116,0.00090348,0.00030116,0.00090348,0.00030116,0.00090348,0.00030116
431,7937.37,0.20259,0.006,0.01023,0.14945,0.78937,1,1,0.995,0.94264,1,1,0.995,0.995,0.41683,0.00624,0.00033,0.18046,0.83453,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
432,7958.07,0.2027,0.00774,0.01789,0.14863,0.78676,1,1,0.995,0.93698,1,1,0.995,0.995,0.41229,0.0061,0.0003,0.1773,0.83288,0.00087972,0.00029324,0.00087972,0.00029324,0.00087972,0.00029324,0.00087972,0.00029324
433,7976.69,0.2045,0.00601,0.01176,0.14799,0.78965,1,1,0.995,0.93959,1,1,0.995,0.995,0.40496,0.00611,0.00028,0.17392,0.83156,0.00086784,0.00028928,0.00086784,0.00028928,0.00086784,0.00028928,0.00086784,0.00028928
434,7994.41,0.21416,0.00709,0.01687,0.15412,0.78938,1,1,0.995,0.93888,1,1,0.995,0.995,0.4058,0.00629,0.00027,0.17723,0.83086,0.00085596,0.00028532,0.00085596,0.00028532,0.00085596,0.00028532,0.00085596,0.00028532
435,8013.59,0.20397,0.00566,0.01125,0.14976,0.77979,1,1,0.995,0.9391,1,1,0.995,0.995,0.40888,0.00643,0.00029,0.1763,0.83051,0.00084408,0.00028136,0.00084408,0.00028136,0.00084408,0.00028136,0.00084408,0.00028136
436,8032.87,0.20392,0.0052,0.01168,0.14842,0.7862,1,1,0.995,0.94292,1,1,0.995,0.995,0.40838,0.00648,0.00031,0.17575,0.8316,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774
437,8055.82,0.21134,0.00558,0.01419,0.15364,0.7894,1,1,0.995,0.94053,1,1,0.995,0.995,0.41171,0.00673,0.00033,0.17444,0.8319,0.00082032,0.00027344,0.00082032,0.00027344,0.00082032,0.00027344,0.00082032,0.00027344
438,8074.43,0.2068,0.00601,0.01182,0.14863,0.78939,0.99872,1,0.995,0.93552,0.99872,1,0.995,0.995,0.41333,0.00672,0.00032,0.17088,0.83194,0.00080844,0.00026948,0.00080844,0.00026948,0.00080844,0.00026948,0.00080844,0.00026948
439,8094.72,0.20581,0.00622,0.0101,0.14855,0.78424,1,1,0.995,0.94343,1,1,0.995,0.995,0.41277,0.0068,0.00031,0.17485,0.83297,0.00079656,0.00026552,0.00079656,0.00026552,0.00079656,0.00026552,0.00079656,0.00026552
440,8112.41,0.21056,0.00648,0.01022,0.15204,0.78995,1,1,0.995,0.93909,1,1,0.995,0.995,0.41347,0.00698,0.00025,0.17476,0.83339,0.00078468,0.00026156,0.00078468,0.00026156,0.00078468,0.00026156,0.00078468,0.00026156
441,8133.07,0.20742,0.00758,0.0124,0.15052,0.79006,1,1,0.995,0.93773,1,1,0.995,0.995,0.41239,0.00676,0.00021,0.17242,0.83223,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
442,8151.95,0.2002,0.0081,0.01109,0.14517,0.78677,1,1,0.995,0.93805,1,1,0.995,0.995,0.41063,0.00669,0.00018,0.16903,0.82959,0.00076092,0.00025364,0.00076092,0.00025364,0.00076092,0.00025364,0.00076092,0.00025364
443,8172.82,0.21061,0.00645,0.01896,0.15015,0.79283,1,1,0.995,0.93744,1,1,0.995,0.995,0.41311,0.00683,0.00016,0.17059,0.82754,0.00074904,0.00024968,0.00074904,0.00024968,0.00074904,0.00024968,0.00074904,0.00024968
444,8191.37,0.20695,0.00631,0.01052,0.14937,0.78793,1,1,0.995,0.9358,1,1,0.995,0.995,0.40998,0.00724,0.00016,0.16547,0.8273,0.00073716,0.00024572,0.00073716,0.00024572,0.00073716,0.00024572,0.00073716,0.00024572
445,8211.26,0.21095,0.00672,0.01599,0.15102,0.786,1,1,0.995,0.93897,1,1,0.995,0.995,0.40886,0.00746,0.00016,0.176,0.82658,0.00072528,0.00024176,0.00072528,0.00024176,0.00072528,0.00024176,0.00072528,0.00024176
446,8229.75,0.21321,0.00597,0.01464,0.15322,0.79604,1,1,0.995,0.93894,1,1,0.995,0.995,0.40902,0.00723,0.00017,0.17447,0.82737,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378
447,8248.73,0.20706,0.00561,0.01236,0.14701,0.79416,1,1,0.995,0.93761,1,1,0.995,0.995,0.40979,0.00706,0.00018,0.18031,0.8277,0.00070152,0.00023384,0.00070152,0.00023384,0.00070152,0.00023384,0.00070152,0.00023384
448,8268.22,0.20146,0.00611,0.01038,0.14611,0.79091,1,1,0.995,0.93853,1,1,0.995,0.995,0.41182,0.00704,0.00021,0.18008,0.82763,0.00068964,0.00022988,0.00068964,0.00022988,0.00068964,0.00022988,0.00068964,0.00022988
449,8289.1,0.20248,0.00687,0.01324,0.145,0.78654,1,1,0.995,0.938,1,1,0.995,0.995,0.41353,0.00704,0.00022,0.17369,0.82769,0.00067776,0.00022592,0.00067776,0.00022592,0.00067776,0.00022592,0.00067776,0.00022592
450,8308.21,0.20388,0.00535,0.01518,0.14788,0.79066,1,1,0.995,0.94096,1,1,0.995,0.995,0.41442,0.00702,0.00021,0.17483,0.82822,0.00066588,0.00022196,0.00066588,0.00022196,0.00066588,0.00022196,0.00066588,0.00022196
451,8327.75,0.20789,0.00623,0.01263,0.14623,0.78704,1,1,0.995,0.93788,1,1,0.995,0.995,0.41489,0.00721,0.0002,0.17751,0.82865,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
452,8346.18,0.19844,0.00543,0.01376,0.14364,0.78536,1,1,0.995,0.93857,1,1,0.995,0.995,0.412,0.0075,0.0002,0.17403,0.82879,0.00064212,0.00021404,0.00064212,0.00021404,0.00064212,0.00021404,0.00064212,0.00021404
453,8366.17,0.20461,0.00512,0.01016,0.14653,0.79091,1,1,0.995,0.94062,1,1,0.995,0.995,0.40927,0.00738,0.00022,0.1708,0.82953,0.00063024,0.00021008,0.00063024,0.00021008,0.00063024,0.00021008,0.00063024,0.00021008
454,8386.62,0.19506,0.00511,0.00984,0.14232,0.78561,1,1,0.995,0.94165,1,1,0.995,0.995,0.41196,0.00705,0.00025,0.17069,0.82893,0.00061836,0.00020612,0.00061836,0.00020612,0.00061836,0.00020612,0.00061836,0.00020612
455,8405.25,0.19891,0.00759,0.01061,0.14482,0.78424,1,1,0.995,0.93774,1,1,0.995,0.995,0.41611,0.00673,0.00025,0.17256,0.82824,0.00060648,0.00020216,0.00060648,0.00020216,0.00060648,0.00020216,0.00060648,0.00020216
456,8426.58,0.2047,0.00673,0.01236,0.14456,0.78793,1,1,0.995,0.93743,1,1,0.995,0.995,0.41436,0.00653,0.00025,0.17392,0.82808,0.0005946,0.0001982,0.0005946,0.0001982,0.0005946,0.0001982,0.0005946,0.0001982
457,8445.03,0.20565,0.00505,0.00898,0.14719,0.78493,1,1,0.995,0.93746,1,1,0.995,0.995,0.41679,0.00633,0.00026,0.17832,0.82796,0.00058272,0.00019424,0.00058272,0.00019424,0.00058272,0.00019424,0.00058272,0.00019424
458,8462.74,0.1974,0.00552,0.01175,0.14337,0.79247,1,1,0.995,0.93817,1,1,0.995,0.995,0.41198,0.00637,0.00026,0.17796,0.82763,0.00057084,0.00019028,0.00057084,0.00019028,0.00057084,0.00019028,0.00057084,0.00019028
459,8480.52,0.19813,0.00635,0.01317,0.1412,0.78318,1,1,0.995,0.94094,1,1,0.995,0.995,0.41153,0.00661,0.00027,0.17863,0.82738,0.00055896,0.00018632,0.00055896,0.00018632,0.00055896,0.00018632,0.00055896,0.00018632
460,8498.09,0.19893,0.00504,0.01301,0.14175,0.78986,1,1,0.995,0.94253,1,1,0.995,0.995,0.40963,0.00678,0.00026,0.1778,0.82783,0.00054708,0.00018236,0.00054708,0.00018236,0.00054708,0.00018236,0.00054708,0.00018236
461,8515.68,0.20395,0.00609,0.01817,0.14414,0.79717,1,1,0.995,0.93818,1,1,0.995,0.995,0.4137,0.00694,0.00024,0.17364,0.82633,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
462,8534.59,0.19204,0.00635,0.01039,0.13908,0.78405,1,1,0.995,0.93422,1,1,0.995,0.995,0.41465,0.00683,0.00024,0.16912,0.82632,0.00052332,0.00017444,0.00052332,0.00017444,0.00052332,0.00017444,0.00052332,0.00017444
463,8553.44,0.19304,0.00518,0.00961,0.13856,0.78899,1,1,0.995,0.9339,1,1,0.995,0.995,0.41331,0.00677,0.00026,0.17478,0.827,0.00051144,0.00017048,0.00051144,0.00017048,0.00051144,0.00017048,0.00051144,0.00017048
464,8572.35,0.19639,0.00529,0.01417,0.14222,0.78572,1,1,0.995,0.93469,1,1,0.995,0.995,0.41594,0.00693,0.00026,0.17406,0.82686,0.00049956,0.00016652,0.00049956,0.00016652,0.00049956,0.00016652,0.00049956,0.00016652
465,8590.85,0.19964,0.00606,0.01123,0.14357,0.78866,1,1,0.995,0.93247,1,1,0.995,0.995,0.41703,0.00699,0.00027,0.17323,0.82761,0.00048768,0.00016256,0.00048768,0.00016256,0.00048768,0.00016256,0.00048768,0.00016256
466,8608.72,0.19474,0.007,0.01275,0.14395,0.78542,1,1,0.995,0.93546,1,1,0.995,0.995,0.41471,0.00685,0.00028,0.17133,0.82631,0.0004758,0.0001586,0.0004758,0.0001586,0.0004758,0.0001586,0.0004758,0.0001586
467,8626.45,0.19603,0.00586,0.00943,0.14068,0.78615,1,1,0.995,0.9322,1,1,0.995,0.995,0.41365,0.0067,0.00026,0.17803,0.82603,0.00046392,0.00015464,0.00046392,0.00015464,0.00046392,0.00015464,0.00046392,0.00015464
468,8645.32,0.20226,0.00583,0.0118,0.14509,0.78455,1,1,0.995,0.93341,1,1,0.995,0.995,0.41128,0.00664,0.00024,0.1769,0.82537,0.00045204,0.00015068,0.00045204,0.00015068,0.00045204,0.00015068,0.00045204,0.00015068
469,8664.22,0.1943,0.00581,0.01202,0.14087,0.78215,1,1,0.995,0.93422,1,1,0.995,0.995,0.41049,0.00682,0.00023,0.17785,0.82605,0.00044016,0.00014672,0.00044016,0.00014672,0.00044016,0.00014672,0.00044016,0.00014672
470,8681.78,0.20388,0.00551,0.0107,0.1445,0.77885,1,1,0.995,0.93999,1,1,0.995,0.995,0.40534,0.00698,0.00022,0.17569,0.82567,0.00042828,0.00014276,0.00042828,0.00014276,0.00042828,0.00014276,0.00042828,0.00014276
471,8699.71,0.1904,0.00515,0.01329,0.1401,0.78682,0.99872,1,0.995,0.9395,0.99872,1,0.995,0.995,0.4071,0.00706,0.00022,0.17457,0.82579,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
472,8717.31,0.19334,0.00575,0.01399,0.13927,0.78028,0.99871,1,0.995,0.94038,0.99871,1,0.995,0.995,0.40716,0.00701,0.00021,0.17645,0.82611,0.00040452,0.00013484,0.00040452,0.00013484,0.00040452,0.00013484,0.00040452,0.00013484
473,8734.89,0.1869,0.00549,0.0098,0.13922,0.78611,0.99871,1,0.995,0.93901,0.99871,1,0.995,0.995,0.40902,0.00681,0.00021,0.17308,0.82684,0.00039264,0.00013088,0.00039264,0.00013088,0.00039264,0.00013088,0.00039264,0.00013088
474,8752.1,0.19291,0.00537,0.00959,0.14057,0.78606,1,1,0.995,0.93799,1,1,0.995,0.995,0.40829,0.00668,0.0002,0.17344,0.82694,0.00038076,0.00012692,0.00038076,0.00012692,0.00038076,0.00012692,0.00038076,0.00012692
475,8769.68,0.19524,0.00566,0.01244,0.13776,0.78461,1,1,0.995,0.9408,1,1,0.995,0.995,0.40647,0.00659,0.00019,0.17277,0.82591,0.00036888,0.00012296,0.00036888,0.00012296,0.00036888,0.00012296,0.00036888,0.00012296
476,8787.5,0.19428,0.00591,0.01002,0.14048,0.78559,0.99869,1,0.995,0.94018,0.99869,1,0.995,0.995,0.40532,0.00654,0.00019,0.17163,0.8261,0.000357,0.000119,0.000357,0.000119,0.000357,0.000119,0.000357,0.000119
477,8805.1,0.20261,0.00567,0.00943,0.14624,0.78943,0.99871,1,0.995,0.93869,0.99871,1,0.995,0.995,0.40799,0.00651,0.0002,0.17786,0.82668,0.00034512,0.00011504,0.00034512,0.00011504,0.00034512,0.00011504,0.00034512,0.00011504
478,8822.66,0.19273,0.00556,0.0089,0.1409,0.79292,1,1,0.995,0.93853,1,1,0.995,0.995,0.40549,0.00654,0.00022,0.18443,0.82738,0.00033324,0.00011108,0.00033324,0.00011108,0.00033324,0.00011108,0.00033324,0.00011108
479,8840.4,0.18721,0.00493,0.00901,0.14004,0.78702,1,1,0.995,0.93853,1,1,0.995,0.995,0.40985,0.00635,0.00023,0.18004,0.82781,0.00032136,0.00010712,0.00032136,0.00010712,0.00032136,0.00010712,0.00032136,0.00010712
480,8859.21,0.19751,0.00634,0.01172,0.14086,0.78268,1,1,0.995,0.93554,1,1,0.995,0.995,0.41039,0.00629,0.00023,0.18258,0.82921,0.00030948,0.00010316,0.00030948,0.00010316,0.00030948,0.00010316,0.00030948,0.00010316
481,8878.13,0.19698,0.00543,0.01163,0.14074,0.78666,1,1,0.995,0.93561,1,1,0.995,0.995,0.41204,0.00641,0.00023,0.18658,0.83004,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
482,8895.91,0.19355,0.00545,0.01077,0.14121,0.79442,1,1,0.995,0.93569,1,1,0.995,0.995,0.40809,0.00651,0.00024,0.17746,0.82975,0.00028572,9.524e-05,0.00028572,9.524e-05,0.00028572,9.524e-05,0.00028572,9.524e-05
483,8914.37,0.18844,0.00495,0.01055,0.13846,0.78294,1,1,0.995,0.93628,1,1,0.995,0.995,0.40648,0.00656,0.00024,0.17911,0.82973,0.00027384,9.128e-05,0.00027384,9.128e-05,0.00027384,9.128e-05,0.00027384,9.128e-05
484,8931.98,0.18545,0.00513,0.01199,0.13568,0.78385,1,1,0.995,0.9372,1,1,0.995,0.995,0.40738,0.00653,0.00024,0.17936,0.82828,0.00026196,8.732e-05,0.00026196,8.732e-05,0.00026196,8.732e-05,0.00026196,8.732e-05
485,8949.59,0.19862,0.00609,0.01706,0.14206,0.78445,1,1,0.995,0.93549,1,1,0.995,0.995,0.40926,0.00656,0.00022,0.17663,0.8285,0.00025008,8.336e-05,0.00025008,8.336e-05,0.00025008,8.336e-05,0.00025008,8.336e-05
486,8967.28,0.19242,0.00494,0.00916,0.13893,0.78463,1,1,0.995,0.93541,1,1,0.995,0.995,0.41004,0.00645,0.00021,0.17662,0.82789,0.0002382,7.94e-05,0.0002382,7.94e-05,0.0002382,7.94e-05,0.0002382,7.94e-05
487,8984.92,0.19475,0.00513,0.01331,0.13798,0.79146,1,1,0.995,0.93647,1,1,0.995,0.995,0.41138,0.0064,0.0002,0.17902,0.82772,0.00022632,7.544e-05,0.00022632,7.544e-05,0.00022632,7.544e-05,0.00022632,7.544e-05
488,9002.54,0.19622,0.00708,0.01071,0.1415,0.78889,1,1,0.995,0.9398,1,1,0.995,0.995,0.41066,0.00649,0.00019,0.17934,0.82771,0.00021444,7.148e-05,0.00021444,7.148e-05,0.00021444,7.148e-05,0.00021444,7.148e-05
489,9020.16,0.18866,0.00546,0.0116,0.13676,0.78964,1,1,0.995,0.93613,1,1,0.995,0.995,0.40913,0.00655,0.00018,0.17598,0.82832,0.00020256,6.752e-05,0.00020256,6.752e-05,0.00020256,6.752e-05,0.00020256,6.752e-05
490,9038.13,0.18758,0.00483,0.00701,0.13654,0.78983,1,1,0.995,0.93615,1,1,0.995,0.995,0.41178,0.0066,0.00018,0.17453,0.82921,0.00019068,6.356e-05,0.00019068,6.356e-05,0.00019068,6.356e-05,0.00019068,6.356e-05
491,9056.73,0.16069,0.00432,0.00094,0.12215,0.76476,0.99871,1,0.995,0.93491,0.99871,1,0.995,0.995,0.41023,0.0071,0.00012,0.18552,0.8319,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05,0.0001788,5.96e-05
492,9074.09,0.16257,0.00438,0.00177,0.12122,0.77178,0.99871,1,0.995,0.93485,0.99871,1,0.995,0.995,0.41076,0.00727,0.0001,0.17602,0.83354,0.00016692,5.564e-05,0.00016692,5.564e-05,0.00016692,5.564e-05,0.00016692,5.564e-05
493,9091.76,0.15348,0.00369,0.00168,0.11297,0.77148,0.99869,1,0.995,0.93801,0.99869,1,0.995,0.995,0.40951,0.00722,0.0001,0.17148,0.83354,0.00015504,5.168e-05,0.00015504,5.168e-05,0.00015504,5.168e-05,0.00015504,5.168e-05
494,9109.27,0.15957,0.00396,0.00243,0.11988,0.76216,0.99871,1,0.995,0.93617,0.99871,1,0.995,0.995,0.41034,0.00718,0.0001,0.17558,0.83362,0.00014316,4.772e-05,0.00014316,4.772e-05,0.00014316,4.772e-05,0.00014316,4.772e-05
495,9126.74,0.15852,0.00369,0.00123,0.11701,0.78115,0.99871,1,0.995,0.9366,0.99871,1,0.995,0.995,0.41003,0.00708,0.0001,0.17282,0.83333,0.00013128,4.376e-05,0.00013128,4.376e-05,0.00013128,4.376e-05,0.00013128,4.376e-05
496,9144.39,0.15027,0.00368,0.00378,0.11498,0.76542,0.99871,1,0.995,0.93707,0.99871,1,0.995,0.995,0.40823,0.00713,0.0001,0.17787,0.83319,0.0001194,3.98e-05,0.0001194,3.98e-05,0.0001194,3.98e-05,0.0001194,3.98e-05
497,9162.12,0.15305,0.00358,0.00262,0.11537,0.77129,0.9987,1,0.995,0.93914,0.9987,1,0.995,0.995,0.40819,0.00709,0.0001,0.17248,0.83279,0.00010752,3.584e-05,0.00010752,3.584e-05,0.00010752,3.584e-05,0.00010752,3.584e-05
498,9180.15,0.14387,0.00342,0.00031,0.11293,0.76013,0.99872,1,0.995,0.94196,0.99872,1,0.995,0.995,0.4082,0.007,0.0001,0.17304,0.83253,9.564e-05,3.188e-05,9.564e-05,3.188e-05,9.564e-05,3.188e-05,9.564e-05,3.188e-05
499,9199.07,0.15248,0.00375,0.00059,0.11497,0.76663,0.99873,1,0.995,0.94235,0.99873,1,0.995,0.995,0.4066,0.00701,0.0001,0.17339,0.83285,8.376e-05,2.792e-05,8.376e-05,2.792e-05,8.376e-05,2.792e-05,8.376e-05,2.792e-05
500,9216.95,0.1545,0.00345,0.00427,0.11453,0.76353,0.99873,1,0.995,0.93677,0.99873,1,0.995,0.995,0.40633,0.007,0.0001,0.17388,0.83269,7.188e-05,2.396e-05,7.188e-05,2.396e-05,7.188e-05,2.396e-05,7.188e-05,2.396e-05
